ISIN;YahooTicker;Name;Currency;Sector;Industry;Hight_52;Low_52;PeRatio;BookValue;PriceToBook;LastDividend;LastDividendYield;LastDividendDate;TSValue;KeyDate;TSDate;IndexName§  0        ;FirstDivYear;LastDivYear;DivIncreas;DivDecrease;DivGrowthSi;DivGrowthLast7;DivGrowthLast5;DivGrowthlast3;DivGrowthLast;DivYear_2017;DivYear_2018;DivYear_2019;DivYear_2020;DivYear_2021;PayoutYear_2017;PayoutYear_2018;PayoutYear_2019;PayoutYear_2020;PayoutYear_2021
US0567521085;BIDU;Baiducom;USD;Communication Services;Internet Content & Information;258.73;82.0;19.4016;69.637;3.57569;;;;239.45;2021-01-14;2021-01-12;Nasdaq;;;;;;;;;;;;;;;;;;;
US05722G1004;BKR;Baker Hughes;USD;Energy;Oil & Gas Equipment & Services;24.04;9.12;;;;0.72;0.0313;2020-11-06;23.04;2021-01-14;2021-01-12;S&P500;1988;2020;7;2;-0.4098360655737705;0.2;0.058823529411764594;-0.960417811984607;0.0;18.19;0.72;0.72;0.72;;;;;;
US0584981064;BLL;Ball;USD;Consumer Cyclical;Packaging & Containers;102.76;51.26;57.9446;8.826;10.1892;0.6;0.0066;2020-11-30;90.24;2021-01-14;2021-01-12;S&P500;1986;2020;20;2;11.46882793017456;1.3076923076923075;1.3076923076923075;0.6438356164383562;0.09090909090909079;0.365;0.4;0.55;0.6;;0.3318181818181818;0.3076923076923077;0.3235294117647059;;
US0605051046;BAC;Bank of America;USD;Financial Services;Banks—Diversified;35.45;17.95;16.7438;28.335;1.19958;0.72;0.0212;2020-12-03;33.66;2021-01-14;2021-01-12;Berkshire Hathaway, S&P500;1987;2020;26;3;2.3488372093023258;16.999999999999996;2.6;0.846153846153846;0.09090909090909081;0.39;0.54;0.66;0.72;;0.24375;0.2076923076923077;0.23571428571428574;;
US0640581007;BK;Bank of New York Mellon;USD;Financial Services;Asset Management;47.63;26.4;10.195;45.574;1.02098;1.24;0.0268;2020-10-27;46.56;2021-01-14;2021-01-12;Berkshire Hathaway, S&P500;1986;2020;24;9;-0.20675537359263046;1.1379310344827587;0.8235294117647057;0.4418604651162791;0.05084745762711869;0.86;1.04;1.18;1.24;;0.23243243243243242;0.2810810810810811;0.2622222222222222;;
US0718131099;BAX;Baxter International;USD;Healthcare;Medical Instruments & Supplies;95.19;69.1;45.3028;16.772;4.77284;0.98;0.0119;2020-12-03;80.56;2021-01-14;2021-01-12;S&P500;1983;2020;27;4;12.824551244933408;-0.08429298788965495;0.2013787550948523;0.5655737704918032;0.12352941176470586;0.61;0.73;0.85;0.955;;0.46923076923076923;0.24333333333333332;0.4473684210526316;;
US0758871091;BDX;Becton, Dickinson (BD;USD;Healthcare;Medical Instruments & Supplies;286.72;197.75;95.1181;81.937;3.14595;3.32;0.0126;2020-12-09;263.08;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1983;2020;37;0;58.45745076179859;0.5763546798029558;0.3008130081300814;0.08843537414965995;0.03225806451612906;2.94;3.02;3.1;3.2;;0.6391304347826088;;0.7948717948717949;;
US0846707026;BRK-B;Berkshire Hathaway;USD;Financial Services;Insurance—Diversified;235.69;159.5;0.0105711;264245.0;0.0008894;;;;233.03;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US0865161014;BBY;Best Buy;USD;Consumer Cyclical;Specialty Retail;124.89;48.11;17.3606;15.837;7.19328;2.2;0.0194;2020-12-14;114.71;2021-01-14;2021-01-12;S&P500;2004;2020;12;4;7.048584180873637;2.235294117647059;0.5384615384615387;0.6176470588235294;0.10000000000000009;1.36;1.8;2.0;2.2;;0.3578947368421053;0.5454545454545455;0.3846153846153846;0.37931034482758624;
US09061G1013;BMRN;Biomarin Pharmaceutical;USD;Healthcare;Biotechnology;131.95;68.25;17.8421;22.336;3.64255;;;;81.12;2021-01-14;2021-01-12;Nasdaq;;;;;;;;;;;;;;;;;;;
US09062X1037;BIIB;Biogen;USD;Healthcare;Drug Manufacturers—General;374.99;223.25;9.22674;69.906;4.00953;;;;267.39;2021-01-14;2021-01-12;Nasdaq, S&P500, Berkshire Hathaway;;;;;;;;;;;;;;;;;;;
US09247X1019;BLK;BlackRock;USD;Financial Services;Asset Management;788.0;323.98;24.692;222.123;3.34724;14.52;0.0186;2020-12-03;777.74;2021-01-14;2021-01-12;S&P500;2004;2020;14;1;13.52;1.1607142857142858;0.6651376146788989;0.45199999999999996;0.10000000000000003;10.0;12.02;13.2;14.52;;0.33222591362126247;0.45187969924812027;0.4647887323943662;;
US0970231058;BA;Boeing;USD;Industrials;Aerospace & Defense;349.95;89.0;;-20.94;;;;2020-02-13;208.41;2021-01-14;2021-01-12;S&P500, DowJones;1963;2020;33;6;61.42405832320779;0.059278350515464026;-0.4354395604395604;-0.6382042253521126;-0.75;5.68;6.84;8.22;2.055;;0.42388059701492536;0.382122905027933;-7.472727272727273;;
US0997241064;BWA;BorgWarner;USD;Consumer Cyclical;Auto Parts;43.22;17.0;22.5;19.455;2.03547;0.68;0.0169;2020-11-30;41.17;2021-01-14;2021-01-12;S&P500;1995;2020;11;2;8.066666666666668;1.7200000000000002;0.30769230769230776;0.15254237288135608;0.0;0.59;0.68;0.68;0.68;;0.28095238095238095;0.15454545454545454;0.18888888888888888;;
US1011211018;BXP;Boston Properties;USD;Real Estate;REIT—Office;147.83;69.69;14.7688;38.099;2.48169;3.92;0.0426;2020-12-30;91.46;2021-01-14;2021-01-12;S&P500;1998;2020;17;5;1.36144578313253;-0.19175257731958759;0.01818181818181814;0.2852459016393443;0.02349869451697124;3.05;3.5;3.83;3.92;;1.0517241379310345;0.9459459459459459;1.1606060606060606;;
US1011371077;BSX;Boston Scientific;USD;;;44.44;24.1;13.881;;;;;;35.33;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US1101221083;BMY;Bristol-Myers Squibb;USD;Healthcare;Drug Manufacturers—General;68.34;45.76;;22.196;2.97441;1.96;0.0303;2020-12-31;65.43;2021-01-14;2021-01-12;S&P500;1973;2020;31;14;46.510373443983404;0.30113636363636365;0.5369127516778524;0.4679487179487179;0.3963414634146343;1.56;1.6;1.64;2.29;;;0.5333333333333333;0.82;;
US11135F1012;AVGO;Broadcom;USD;Technology;Semiconductors;458.4;155.67;71.4396;58.658;7.70688;14.4;0.0319;2020-12-18;449.39;2021-01-14;2021-01-12;Nasdaq, S&P500;2011;2020;8;1;32.37499999999999;14.170454545454545;7.140243902439024;1.7754677754677755;0.19196428571428575;4.81;11.4;11.2;13.35;;1.1186046511627907;0.4;1.7499999999999998;2.119047619047619;
US1156372096;BF-B;Brown-Forman b;USD;Consumer Defensive;Beverages—Wineries & Distilleries;83.4;44.68;38.2604;5.021;14.6306;0.72;0.0095;2020-12-03;76.06;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1986;2020;23;11;1.6732673267326732;-0.3345971563981043;-0.4536964980544747;0.04932735426008956;0.04464285714285701;0.669;1.972;0.672;0.702;;;;;;
US12503M1080;CBOE;CBOE;USD;Financial Services;Financial Data & Stock Exchanges;127.93;72.01;21.0274;28.094;3.40927;1.68;0.0175;2020-11-27;101.02;2021-01-14;2021-01-12;S&P500;2011;2020;8;1;2.545454545454546;0.3448275862068967;0.7727272727272728;0.5;0.16417910447761191;1.04;1.16;1.34;1.56;;0.2810810810810811;0.30526315789473685;0.4060606060606061;;
US12504L1098;CBRE;CBRE Grou a;USD;Real Estate;Real Estate Services;67.7;29.17;19.5356;19.995;3.11378;;;;63.04;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US1252691001;CF;CF Industries;USD;Basic Materials;Agricultural Inputs;47.0;19.73;34.2663;13.209;3.42948;1.2;0.0265;2020-11-13;45.74;2021-01-14;2021-01-12;S&P500;2006;2020;7;1;74.0;1.7272727272727273;0.0;0.0;0.0;1.2;1.2;1.2;1.2;;0.7999999999999999;1.0;0.5454545454545454;;
US12541W2098;CHRW;CH Robinson Worldwide;USD;Industrials;Integrated Freight & Logistics;106.75;56.94;28.9447;13.785;7.06348;2.04;0.021;2020-12-11;97.9;2021-01-14;2021-01-12;S&P500;1998;2020;20;2;31.64;0.45714285714285724;0.29936305732484075;0.12707182320441987;0.014925373134328483;1.81;1.88;2.01;2.04;;0.5027777777777778;0.39999999999999997;0.4785714285714285;;
US1255231003;CI;Cigna;USD;Healthcare;Healthcare Plans;227.25;118.5;15.4977;132.575;1.66532;4.0;0.0179;2021-03-09;225.22;2021-01-14;2021-01-12;S&P500;1983;2020;11;6;-0.8548410509507911;0.0;0.0;0.0;0.0;0.04;0.04;0.04;0.04;;0.004347826086956522;0.0038095238095238095;0.0029850746268656717;;
US12572Q1058;CME;CME Grou a;USD;Financial Services;Financial Data & Stock Exchanges;225.36;131.8;32.3567;75.355;2.57634;3.4;0.0175;2020-12-24;201.49;2021-01-14;2021-01-12;S&P500;2004;2020;12;3;27.365384615384617;0.3409090909090909;0.2040816326530612;-0.03908794788273605;0.0727272727272728;6.14;4.55;5.5;5.9;;0.5159663865546218;0.7982456140350876;0.9322033898305084;;
US1258961002;CMS;CMS Energy;USD;Utilities;Utilities—Regulated Electric;69.17;46.03;21.6473;18.583;3.11145;1.63;0.0282;2020-11-05;56.37;2021-01-14;2021-01-12;S&P500;1989;2020;20;5;15.319999999999997;0.5999999999999999;0.4068965517241379;0.2252252252252251;0.06527415143603124;1.332;1.432;1.532;1.632;;0.8325;0.6226086956521739;0.6383333333333334;;
US1264081035;CSX;CSX;USD;Industrials;Railroads;97.54;46.81;25.9767;16.623;5.62414;1.04;0.0111;2020-11-27;95.89;2021-01-14;2021-01-12;Nasdaq, S&P500;1982;2020;30;4;12.184584178498985;0.7627118644067798;0.4857142857142859;0.3333333333333333;0.08333333333333341;0.78;0.88;0.96;1.04;;0.13;0.23157894736842105;0.22857142857142856;;
US1266501006;CVS;CVS Health;USD;Healthcare;Healthcare Plans;77.23;52.04;12.405;52.565;1.42776;2.0;0.0266;2021-01-21;76.26;2021-01-14;2021-01-12;S&P500;1986;2020;25;1;9.256410256410255;1.2222222222222223;0.42857142857142866;0.0;0.0;2.0;2.0;2.0;2.0;;0.3125;;0.3921568627450981;;
US1270971039;COG;Cabot Oil & Gas;USD;Energy;Oil & Gas E&P;22.67;13.06;36.2782;5.315;3.63123;0.4;0.0207;2021-01-20;18.58;2021-01-14;2021-01-12;S&P500;1991;2020;14;2;29.03003003003003;5.666666666666667;4.0;1.352941176470588;0.142857142857143;0.17;0.25;0.35;0.4;;;0.1923076923076923;0.21874999999999997;;
US1273871087;CDNS;Cadence Design Systems;USD;Technology;Software—Application;138.54;51.39;35.105;8.589;15.7643;;;;133.72;2021-01-14;2021-01-12;S&P500, Nasdaq;;;;;;;;;;;;;;;;;;;
US1344291091;CPB;Campbell Soup;USD;Consumer Defensive;Packaged Foods;57.54;40.7;7.87468;9.139;5.01915;1.48;0.0323;2021-01-07;45.49;2021-01-14;2021-01-12;S&P500;1985;2021;20;13;3.739943633102741;-0.7628205128205128;-0.773838630806846;-0.7357142857142857;-0.7357142857142857;1.4;1.4;1.4;1.4;0.37;0.48275862068965514;;;0.25925925925925924;
US14040H1059;COF;Capital One Financial;USD;Financial Services;Credit Services;115.48;38.0;55.3727;116.079;0.985536;0.4;0.0035;2020-11-06;110.76;2021-01-14;2021-01-12;S&P500;1996;2020;8;7;4.353892279687333;0.052631578947368474;-0.47368421052631576;-0.5;-0.37500000000000006;2.0;1.6;1.6;1.0;;0.5714285714285714;0.13559322033898305;0.14414414414414414;;
US14149Y1082;CAH;Cardinal Health;USD;Healthcare;Medical Distribution;60.69;39.05;16.6386;4.837;11.4513;1.94;0.0351;2020-12-31;55.99;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1986;2020;28;6;82.32617103566825;0.6390532544378698;0.2892287234042554;0.05667574931880114;0.010422094841063063;1.835;2.3524;1.919;1.939;;0.45875;;0.42644444444444446;-0.1538888888888889;
US1431301027;KMX;CarMax;USD;Consumer Cyclical;Auto & Truck Dealerships;109.31;37.59;23.3685;25.323;4.19974;;;;106.5;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US14448C1045;CARR;Carrier Global Corp;USD;Industrials;Building Products & Equipment;41.94;11.5;;;;0.48;0.0116;2020-12-22;41.74;2021-01-14;2021-01-12;US Dividend Aristokrates;2020;2020;0;0;0.0;;;;;;;;;;;;;;
US1491231015;CAT;Caterpillar;USD;Industrials;Farm & Heavy Construction Machinery;200.17;87.5;32.7255;27.517;7.17375;4.12;0.0209;2021-01-19;197.54;2021-01-14;2021-01-12;US Dividend Aristokrates, DowJones, S&P500;1963;2020;28;12;84.97662771285475;1.3953488372093026;0.40136054421768713;0.32903225806451614;0.08994708994709003;3.1;3.28;3.78;4.12;;2.3846153846153846;0.3184466019417475;0.3532710280373832;;
US15135B1017;CNC;Centene;USD;Healthcare;Healthcare Plans;74.7;43.96;17.2402;44.374;1.4655;;;;68.14;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US15189T1079;CNP;CenterPoint Energy;USD;Utilities;Utilities—Regulated Gas;27.53;11.58;;10.888;1.91495;0.64;0.0307;2021-02-17;20.7;2021-01-14;2021-01-12;S&P500;1971;2020;38;6;1.0414356258103672;-0.10628019323671495;-0.2532795156407669;-0.3097014925373135;-0.35763888888888884;1.072;1.112;1.152;0.74;;0.2614634146341464;;0.8861538461538461;;
US1567001060;LUMN;CenturyLink;USD;Communication Services;Telecom Services;11.46;8.16;;;;1.0;0.0927;2020-11-27;10.72;2021-01-14;2021-01-12;S&P500;2020;2020;0;0;0.0;;;;;;;;;;;;;;
US1567821046;CERN;Cerner;USD;Healthcare;Health Information Services;81.75;53.08;31.3912;14.383;5.58507;0.88;0.0111;2020-12-24;78.93;2021-01-14;2021-01-12;Nasdaq, S&P500;2020;2020;0;0;0.0;;;;;;;;;;;;;;
US16119P1084;CHTR;Charte a;USD;Communication Services;Entertainment;681.71;345.67;49.4045;119.119;5.23082;;;;621.49;2021-01-14;2021-01-12;Nasdaq, Berkshire Hathaway, S&P500;;;;;;;;;;;;;;;;;;;
US1667641005;CVX;Chevron;USD;Energy;Oil & Gas Integrated;117.29;51.6;;70.568;1.35316;5.16;0.0553;2020-11-17;93.34;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500, DowJones;1963;2020;37;6;40.28;0.32307692307692315;0.20560747663551399;0.1944444444444444;0.08403361344537823;4.32;4.48;4.76;5.16;;0.9000000000000001;0.5818181818181819;3.1733333333333333;;
US1696561059;CMG;Chipotle Mexican Grill;USD;Consumer Cyclical;Restaurants;1453.5;415.0;168.835;64.534;21.8768;;;;1401.64;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US1713401024;CHD;Church & Dwight;USD;Consumer Defensive;Household & Personal Products;98.96;47.98;27.3407;12.925;6.53849;0.96;0.0114;2020-11-13;83.87;2021-01-14;2021-01-12;S&P500;1986;2020;28;5;2.7602820211515855;0.7142857142857141;0.43283582089552225;0.26315789473684204;0.05263157894736834;0.76;0.872;0.912;0.96;;0.2620689655172414;0.3791304347826087;0.38;;
US1720621010;CINF;Cincinnati Financial;USD;Financial Services;Insurance—Property & Casualty;115.53;46.07;19.1932;60.603;1.54266;2.4;0.0261;2020-12-15;92.47;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1985;2020;30;5;3.651252931258358;0.45102781136638453;0.04347826086956526;-0.040000000000000036;0.07142857142857129;2.5;2.12;2.24;2.4;;0.39682539682539686;1.1777777777777778;0.18512396694214878;;
US17275R1023;CSCO;Cisco;USD;Technology;Communication Equipment;50.28;32.4;18.2794;9.038;4.99557;1.44;0.0317;2021-01-04;45.79;2021-01-14;2021-01-12;S&P500, Nasdaq, DowJones;2012;2021;8;1;-0.28;-0.5135135135135135;-0.6363636363636364;-0.71875;-0.7482517482517482;1.13;1.28;1.38;1.43;0.36;0.5947368421052631;;0.5307692307692307;0.5499999999999999;
US1729081059;CTAS;Cintas;USD;Industrials;Specialty Business Services;369.2;154.33;36.6955;34.271;9.54568;3.51;0.0105;2020-11-05;339.47;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500, Nasdaq;1985;2020;32;3;28.25;3.558441558441558;2.3428571428571425;1.1666666666666663;0.3764705882352941;1.62;2.05;2.55;3.51;;0.36818181818181817;0.26973684210526316;0.31875;0.43333333333333335;
US1729674242;C;Citigroup;USD;Financial Services;Banks—Diversified;82.13;32.0;13.4391;84.486;0.816822;2.04;0.0305;2020-10-30;66.67;2021-01-14;2021-01-12;S&P500;1987;2020;24;6;0.8280225097673751;50.0;11.75;1.1250000000000002;0.06250000000000006;0.96;1.54;1.92;2.04;;-0.34285714285714286;0.2298507462686567;0.24;;
US1746101054;CFG;Citizens Financial Group;USD;Financial Services;Banks—Regional;41.67;14.12;18.6796;48.011;0.863344;1.56;0.0388;2020-10-27;40.3;2021-01-14;2021-01-12;S&P500;2015;2020;5;0;2.9000000000000004;;2.9000000000000004;1.4375;0.14705882352941171;0.64;0.98;1.36;1.56;;0.19393939393939397;0.27999999999999997;0.3578947368421053;;
US1773761002;CTXS;Citrix Systems;USD;Technology;Software—Application;173.56;100.31;28.215;0.559;236.118;1.4;0.0105;2020-12-07;133.14;2021-01-14;2021-01-12;Nasdaq, S&P500;2019;2020;0;0;0.0;;;;0.0;;;;1.4;;;;;;
US1890541097;CLX;Clorox;USD;Consumer Defensive;Household & Personal Products;239.87;154.87;21.735;8.847;22.1035;4.44;0.0229;2021-01-26;194.24;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1983;2020;36;1;50.82089552238805;0.6074074074074073;0.43708609271523174;0.3231707317073171;0.07425742574257421;3.28;3.72;4.04;4.34;;0.6188679245283019;0.5904761904761905;0.6412698412698413;0.5864864864864865;
US1912161007;KO;Coca-Cola;USD;Consumer Defensive;Beverages—Non-Alcoholic;60.13;36.27;25.5078;4.33;11.3695;1.64;0.0327;2020-11-30;50.11;2021-01-14;2021-01-12;Berkshire Hathaway, DowJones, US Dividend Aristokrates, S&P500;1963;2020;47;10;231.95454545454544;0.4642857142857141;0.2424242424242423;0.10810810810810806;0.024999999999999883;1.48;1.56;1.6;1.64;;;1.04;0.7619047619047619;;
US1924461023;CTSH;Cognizant;USD;Technology;Information Technology Services;82.73;40.01;29.6701;20.668;3.87314;0.88;0.011;2020-11-18;79.64;2021-01-14;2021-01-12;Nasdaq, S&P500;2018;2020;1;1;-0.12;;;;0.09999999999999995;;;0.8;0.88;;;;0.24242424242424246;;
US1941621039;CL;Colgate-Palmolive;USD;Consumer Defensive;Household & Personal Products;86.41;58.49;26.1789;0.762;107.533;1.76;0.0213;2020-10-22;82.26;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1974;2020;46;0;45.57971785999467;0.31578947368421045;0.16666666666666666;0.10062893081761001;0.0233918128654971;1.59;1.66;1.71;1.75;;0.6913043478260871;0.5928571428571429;0.6107142857142858;;
US20030N1019;CMCSA;Comcast;USD;Communication Services;Entertainment;52.49;31.71;22.2332;18.835;2.63233;0.92;0.0183;2021-01-05;50.01;2021-01-14;2021-01-12;S&P500, Nasdaq;1987;2021;17;8;37.851351351351354;-0.31851851851851853;-0.6592592592592593;-0.7494553376906319;-0.7444444444444445;0.474;0.918;0.63;0.9;0.23;0.09875;0.3672;0.225;;
US2003401070;CMA;Comerica;USD;Financial Services;Banks—Regional;69.09;24.28;18.1338;53.786;1.22485;2.72;0.0427;2020-12-14;63.54;2021-01-14;2021-01-12;S&P500;1985;2020;27;8;1.8755682418860349;3.0;2.27710843373494;1.4954128440366972;0.01492537313432837;1.09;1.84;2.68;2.72;;0.26585365853658544;0.25555555555555554;0.33924050632911396;;
US2058871029;CAG;ConAgra Foods;USD;Consumer Defensive;Packaged Foods;39.34;22.83;14.9934;17.176;1.98242;1.1;0.033;2021-01-28;32.91;2021-01-14;2021-01-12;S&P500;1986;2020;26;4;10.808785529715763;0.17450526856849144;0.17450526856849144;0.10653753026634392;0.07276995305164326;0.826;0.852;0.852;0.914;;0.5506666666666666;0.426;0.568;0.5376470588235295;
US20605P1012;CXO;Concho Resources;USD;Energy;Oil & Gas E&P;91.06;33.13;;40.032;1.74361;0.8;0.0116;2020-11-05;69.19;2021-01-14;2021-01-12;S&P500;2020;2020;0;0;0.0;;;;;;;;;;;;;;
US20825C1045;COP;ConocoPhillips;USD;Energy;Oil & Gas E&P;65.61;20.84;;28.696;1.66818;1.72;0.0366;2020-10-16;47.42;2021-01-14;2021-01-12;S&P500;1983;2020;29;3;5.046078992558672;-0.3740740740740741;-0.4251700680272109;0.5943396226415093;0.26591760299625467;1.06;1.16;1.335;1.69;;;0.21886792452830187;0.20859375;;
US2091151041;ED;Consolidated Edison;USD;Utilities;Utilities—Regulated Electric;95.1;62.03;16.8912;55.371;1.23639;3.06;0.044;2020-11-17;67.92;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1963;2020;47;8;6.590415240363149;0.2439024390243903;0.1769230769230769;0.10869565217391315;0.03378378378378381;2.76;2.86;2.96;3.06;;0.5632653061224488;0.6499999999999999;0.7219512195121952;;
US21036P1084;STZ;Constellation Brand a;USD;Consumer Defensive;Beverages—Wineries & Distilleries;240.76;104.28;21.6015;68.875;3.25082;3.0;0.0134;2021-02-08;228.09;2021-01-14;2021-01-12;S&P500;2016;2020;4;0;0.9867549668874173;;;0.5306122448979592;0.003344481605351099;1.96;2.74;2.99;3.0;;0.2613333333333333;0.23620689655172417;0.16988636363636364;;
US2166484020;COO;Cooper Cos;USD;Healthcare;Medical Instruments & Supplies;382.54;236.68;77.9938;77.894;4.81616;0.06;0.0002;2021-01-21;358.01;2021-01-14;2021-01-12;S&P500;1985;2020;4;4;-0.8;0.0;0.0;0.0;0.0;0.06;0.06;0.06;0.06;;;;;;
US2193501051;GLW;Corning;USD;Technology;Electronic Components;38.75;17.44;149.137;13.614;2.79345;0.88;0.0237;2020-11-12;37.46;2021-01-14;2021-01-12;S&P500;1983;2020;22;5;8.102192800992967;1.2564102564102564;0.8333333333333334;0.41935483870967744;0.09999999999999995;0.62;0.72;0.8;0.88;;;0.6545454545454544;0.7272727272727273;;
US22160K1051;COST;Costco Wholesale;USD;Consumer Defensive;Discount Stores;393.15;271.28;37.2023;33.547;10.8013;2.8;0.0077;2020-12-01;364.2;2021-01-14;2021-01-12;S&P500, Berkshire Hathaway, Nasdaq;2005;2020;12;3;27.651685393258425;9.58091286307054;0.9450800915331808;0.4245810055865923;4.059523809523809;8.95;2.21;2.52;12.75;;1.4672131147540983;0.31126760563380285;0.3036144578313253;1.4166666666666667;
US22822V1017;CCI;Crown Castle;USD;Real Estate;REIT—Specialty;180.0;114.18;96.725;22.046;7.01987;5.32;0.0344;2020-12-14;150.46;2021-01-14;2021-01-12;S&P500;2015;2020;5;0;0.4738415545590432;;0.4738415545590432;0.26410256410256405;0.07759562841530045;3.9;4.275;4.575;4.93;;3.9;3.2884615384615388;2.5416666666666665;;
US2310211063;CMI;Cummins;USD;Industrials;Specialty Industrial Machinery;244.67;101.03;22.7434;52.025;4.63873;5.4;0.0224;2020-11-19;242.03;2021-01-14;2021-01-12;S&P500;1985;2020;22;4;18.21090909090909;1.348;0.5051282051282053;0.25486935866983385;0.07772337821297434;4.21;4.44;4.902;5.283;;0.7016666666666667;0.3363636363636364;0.3380689655172414;;
US23331A1097;DHI;DR Horton;USD;Consumer Cyclical;Residential Construction;81.21;25.51;10.7691;32.527;2.12224;0.8;0.0116;2020-12-03;68.43;2021-01-14;2021-01-12;S&P500;1997;2020;18;3;31.894736842105264;3.833333333333333;1.6951672862453528;0.7058823529411765;0.15999999999999998;0.425;0.525;0.625;0.725;;0.15740740740740738;0.13815789473684212;0.14534883720930233;0.11328124999999999;
US2333311072;DTE;DTE Energy;USD;Utilities;Utilities—Regulated Electric;135.67;71.21;17.2233;63.665;1.91157;4.34;0.0357;2020-12-18;119.26;2021-01-14;2021-01-12;S&P500;1963;2020;29;8;2.4366666666666665;0.5953578336557059;0.452112676056338;-0.014104709538608694;0.07172557172557167;4.183;4.4765;3.848;4.124;;0.663968253968254;0.722016129032258;0.6107936507936508;;
US23355L1061;DXC;DXC Technology;USD;Technology;Information Technology Services;36.97;7.9;;17.314;1.67321;;;2020-03-24;28.3;2021-01-14;2021-01-12;S&P500;2010;2020;6;2;-0.1545893719806764;-0.47161835748792275;-0.9780034691671484;-0.6430028559771522;-0.7439024390243902;0.58824;0.72571;0.82;0.21;;;0.12095166666666667;0.1822222222222222;-0.010096153846153845;
US2358511028;DHR;Danaher;USD;Healthcare;Diagnostics & Research;248.32;119.6;47.7218;48.843;4.84614;0.72;0.003;2020-12-24;240.69;2021-01-14;2021-01-12;S&P500;1994;2020;22;3;115.88311688311687;8.498680738786279;0.3225569434239529;0.28571428571428553;0.058823529411764594;0.56;0.64;0.68;0.72;;0.16;0.17297297297297295;0.1658536585365854;;
